,choice_0,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,n_people
13,0.4572944712313641,0.3523242738328296,-0.561927987700394,0.39203631700882385,-1.4100404995839382,0.5991086722172952,-1.1134442448230593,-1.061587374360594,-1.0921243424135412,0.5119218390512099,-1.4358921486803988
14,0.14749768981756822,-0.5624517040002697,-0.24963396333960156,-0.1235747969878756,1.58560604683547,-0.9189497895882532,-1.4269433283020998,-1.337866148153511,1.6260765800235568,-0.4840488868784079,-1.4358921486803988
15,-0.6442051960176878,-1.2739441312037914,1.415934166584625,-1.0860488764483813,-1.2723096238864942,0.5301060148624976,1.150715802525567,-1.4414706883258548,-0.8481832339896991,1.828026012601062,-1.4358921486803988
16,0.1819195544191011,0.2845630902896371,-1.3947120526625074,-0.8454303565832548,0.34602816555847354,1.082127273700879,-1.2179439393160727,-0.7507737538435624,-0.15120863849300725,-0.6263304191540676,-0.7833918539060649
17,0.21634141902063397,0.3523242738328296,1.1383394782639207,-1.2579192477806145,-1.306742342810855,-0.09091790133068131,1.2900487285162519,0.6306201151210226,-1.1269730721883757,-0.910893483705387,-0.13089155913173114
18,1.1801536278635543,1.538144985838699,1.1383394782639207,-0.1235747969878756,0.34602816555847354,-1.0224537756204497,-1.1134442448230593,-1.337866148153511,1.3472867418248802,0.9031960528092741,-0.7833918539060649
19,-1.2982206234468123,-1.0028993970310212,-1.2559147085021551,-1.395415544846401,-1.203444186037772,-0.5739365028142649,0.2450517835861166,0.04352772081107397,1.9048664182222337,2.0414483110145514,-1.4358921486803988
20,-1.2982206234468123,1.5720255776102954,-0.8395226760210984,0.9076474310055233,-0.3426262129287468,1.04762594502348,-0.5909457723579916,-1.4414706883258548,0.5806146867785191,1.1166183512227636,1.1741090304169364
21,0.5261382004344298,-1.37558590651858,0.13205873310136704,0.9420215052719699,-0.3770589318531078,-1.332965733717039,1.324881960013923,-0.16368135953361376,1.3472867418248802,-1.0887453990499616,0.5216087356426027
22,0.6982475234420942,-0.2914069698274995,-1.3947120526625074,1.3888844707357761,0.6214899169533616,-1.1259577616526462,1.742880737985977,-0.8889131407400208,1.0684969036262035,-0.7330415683608124,1.1741090304169364
23,-0.7474707898222864,1.3687420269807178,-0.8048233399810104,1.0795178023377565,-1.065713310340328,0.8751193016364859,-1.3572768653067573,1.770270057016805,0.5806146867785191,-0.9464638667743019,-0.7833918539060649
24,1.1801536278635543,1.8091897200114693,-0.5966273237404821,-1.292293322047061,-0.13602989938258067,0.3230980427981046,-1.3572768653067573,-1.4414706883258548,-0.49969593624135317,-1.337738080532366,1.1741090304169364
25,-0.850736383626885,-1.0367799888026175,-1.0130193562215388,0.39203631700882385,-1.3411750617352163,1.9101591619584508,-0.5909457723579916,0.6306201151210226,-0.8133345042148645,-0.875323100636472,-0.7833918539060649
26,0.5949819296374955,1.8091897200114693,-1.2906140445422432,-0.5704377624516818,0.8280862304995278,0.668111329572093,0.38438470957680126,1.770270057016805,-0.9875781530890374,-1.2310269313256212,-1.4358921486803988
27,-0.09345536239316186,1.8091897200114693,-1.3947120526625074,0.04829557434435756,1.58560604683547,-0.12541923000808014,-1.1482774763207304,-1.337866148153511,0.7897070654275267,1.1166183512227636,-0.13089155913173114
28,1.3866848154727516,-0.49469052045707707,0.4443527574621595,-0.7079340595174684,0.10499913308794642,0.840617972959087,-0.31227992037662217,-1.4069358416017401,-1.2315192615128796,0.3696403067755502,0.5216087356426027
29,1.6620597322850146,-1.1384217641174061,-1.3947120526625074,1.3888844707357761,1.310144295440582,0.840617972959087,0.41921794107447247,-1.0961222210847086,-0.5693933957910223,1.1166183512227636,-0.13089155913173114
30,0.9392005756528242,0.3862048656044259,0.5484507655824237,0.35766224274237723,1.1379807008187768,0.047087413378914006,0.17538532059077425,-1.3033313014293963,0.0927324699308349,-0.16391543925817362,-0.7833918539060649
31,1.1457317632620214,-1.1723023558890024,1.415934166584625,0.5982807626075036,0.8969516683482498,0.4956046861850988,-1.3572768653067573,-1.165191914532938,-0.6390908553406915,0.2984995406377204,-0.7833918539060649
32,-0.5753614668146221,1.131577884579544,-0.9089213481012746,0.39203631700882385,0.10499913308794642,-0.5049338454594673,-0.45161284636730686,-1.1306570678088232,-0.6042421255658569,1.7213148633943172,-0.7833918539060649
33,-0.2999865500023591,1.8430703117830656,-1.3947120526625074,0.4264103912752705,-1.306742342810855,0.6336100008946941,1.917046895474333,0.04352772081107397,0.8245557952023613,-0.8397527175675571,-0.7833918539060649
34,0.1819195544191011,0.3523242738328296,-0.041437947099073225,-0.8454303565832548,-0.927982434642884,0.840617972959087,0.5933840985628284,-0.8543782940159063,-0.3254522873671802,0.15621800836206068,-0.7833918539060649
35,-0.334408414603892,1.538144985838699,1.971123543226034,0.6670289111403969,-0.79025155894544,1.5651458751844625,1.8473804324789906,0.7687595020174811,-0.6739395851155261,0.08507724222423084,-0.7833918539060649
36,0.21634141902063397,-0.2914069698274995,1.415934166584625,-1.292293322047061,-1.4100404995839382,-1.1259577616526462,0.3495514780791301,-0.5780995202229893,0.4063710379043462,-0.6263304191540676,1.1741090304169364
37,-0.8851582482284179,1.3348614352091215,1.415934166584625,1.5607548420680093,1.58560604683547,1.082127273700879,-1.1831107078184016,-0.3018207464300723,0.30182484857984243,0.15621800836206068,-1.4358921486803988
38,-0.9540019774314836,0.8944137421783699,-1.3947120526625074,-0.5360636881852352,0.17386457093666846,-1.367467062394438,0.8372167190465265,0.11259741425930321,-0.7436370446651953,-0.23505620539600347,0.5216087356426027
39,-1.0572675712360822,-1.1045411723458098,0.6178494376625998,-0.2266970197872155,-1.4100404995839382,1.6341485325392602,1.3597151915115941,1.8393397504650344,-0.8481832339896991,-1.0887453990499616,-0.13089155913173114
40,-0.5409396022130892,1.3348614352091215,1.415934166584625,-1.1547970249812745,1.0691152629700549,-0.4014298594272708,-0.6257790038556628,0.31980649460399097,-1.2315192615128796,-1.1243157821188765,1.1741090304169364
41,-0.334408414603892,-1.240063539432195,1.7629275269855056,0.11704372287725082,-0.23932805615566372,0.5646073435398964,-0.34711315187429337,-0.8889131407400208,-0.9875781530890374,0.8320552866714442,2.479109619965604
42,1.3866848154727516,1.6059061693818917,0.13205873310136704,-1.017300727915488,1.310144295440582,-1.2984644050396403,1.8125472009813195,-1.4414706883258548,-0.8830319637645336,-0.8041823344986422,2.479109619965604
43,-1.0228457066345493,-1.37558590651858,-1.186516036421979,-0.054826648454982335,-0.927982434642884,-1.0569551042978484,-1.3224436338090861,0.42341103477633485,-0.5693933957910223,0.22735877449989053,-1.4358921486803988
44,0.2851851482236997,-1.37558590651858,-0.31903263541977767,0.11704372287725082,0.13943185201230746,1.3581379031200695,-0.6257790038556628,0.5960852683969079,1.6260765800235568,-1.1598861651877914,-1.4358921486803988
45,-1.2293768942437466,1.3687420269807178,0.16675806914145508,0.4607844655417171,1.344577014364943,0.18509272808850932,0.6282173300604995,-0.3363555931541869,1.8003202288977298,-0.910893483705387,-0.13089155913173114
46,-0.8851582482284179,1.5720255776102954,0.8954441259833043,0.35766224274237723,1.3790097332893039,-1.1259577616526462,-1.4269433283020998,-0.5780995202229893,-0.11635990871817266,1.899166778738892,-0.7833918539060649
47,0.14749768981756822,-0.7657352546298473,-1.3947120526625074,-0.1235747969878756,-0.5147898075505518,1.7721538472488554,0.8372167190465265,1.2867822028792004,-0.255754827817511,0.9031960528092741,-0.13089155913173114
48,-0.2999865500023591,-1.240063539432195,-0.7007253318607463,0.4264103912752705,0.34602816555847354,0.35759937147550347,-1.4269433283020998,1.2522473561550858,1.1381943631758726,-0.6263304191540676,-0.13089155913173114
49,-0.26556468540082623,0.11516013143165575,-1.2906140445422432,-0.8454303565832548,0.41489360340719555,1.5651458751844625,0.4540511725721436,-0.09461166608538453,1.3821354715997147,-1.4088788466701958,-1.4358921486803988
50,0.9047787110512914,0.2845630902896371,0.06266006102119093,-1.2579192477806145,1.8266350793059971,0.46110335750769993,0.41921794107447247,-0.4744949800506454,1.5563791204738877,-1.1243157821188765,1.1741090304169364
51,-0.4376740084084906,-0.5285711122286734,0.8954441259833043,1.1482659508706496,0.41489360340719555,-0.6774404888464614,-0.10328053139059515,0.31980649460399097,1.8351689586725644,-0.3773377376716632,-1.4358921486803988
52,-0.26556468540082623,0.3862048656044259,1.2077381503440967,0.9763955795384166,1.344577014364943,-1.1259577616526462,-1.3224436338090861,-0.5780995202229893,0.16242992948050408,-1.0531750159810467,-1.4358921486803988
53,-0.12787722699469473,-0.6640934793150585,-1.3947120526625074,0.83889928247263,-1.031280591415967,1.5996472038618612,-1.287610402311415,-0.4744949800506454,1.8351689586725644,-0.6263304191540676,-0.13089155913173114
54,1.8341690552926788,0.9282943339499662,1.1036401422238324,-0.5704377624516818,-0.5492225264749129,0.21959405676590815,-0.10328053139059515,1.2867822028792004,-0.5345446660161878,0.9743368189471039,-0.7833918539060649
55,1.7309034614880803,-1.3417053147469837,-1.2212153724620671,0.4264103912752705,0.10499913308794642,-0.9189497895882532,1.6383810434929635,0.5615504216727933,-0.04666244916850347,1.1166183512227636,-0.7833918539060649
56,-0.9884238420330165,-1.37558590651858,1.346535494504449,-1.0860488764483813,1.1379807008187768,0.21959405676590815,-1.0786110133253881,1.3558518963274298,1.451832931149384,1.6501740972564873,0.5216087356426027
57,-0.334408414603892,-1.37558590651858,1.8670255351057696,-0.3298192425865554,1.3790097332893039,1.7031511898940577,1.115882571027896,-0.16368135953361376,-1.3360654508373833,1.1521887342916786,-0.13089155913173114
58,1.1457317632620214,-0.3252875615990957,0.687248109742776,-0.08920072272142897,1.310144295440582,-0.5739365028142649,0.5933840985628284,1.4249215897756589,1.5912278502487223,-1.4800196128080256,-0.13089155913173114
59,-0.05903349779162899,-0.9012576217162324,-1.2559147085021551,-0.5016896139187885,-0.5836552453992738,1.5651458751844625,-1.0089445503300456,0.07806256753518859,1.3821354715997147,-0.448478503809493,-0.13089155913173114
60,-1.367064352649878,1.910831495326258,1.6241301828251533,-0.4673155396523419,0.41489360340719555,-0.8844484609108544,1.917046895474333,1.2522473561550858,-1.1618218019632103,-0.4129081207405781,-1.4358921486803988
61,-0.7818926544238193,-0.9012576217162324,-0.7701240039409224,1.870121510466029,-0.4803570886261908,0.5646073435398964,-0.869611624339361,0.3888761880522202,-1.370914180612218,1.3300406496362531,-0.13089155913173114
62,-1.367064352649878,-0.08812341919792187,0.9301434620233923,-0.29544516832010875,1.3790097332893039,-0.09091790133068131,1.6383810434929635,-0.6471692136712185,-0.3951497469168494,0.8320552866714442,1.1741090304169364
63,-0.334408414603892,1.0638167010363513,0.4443527574621595,0.7357770596732901,-0.6869534021723569,0.840617972959087,-0.9741113188323745,1.597595823396232,1.5563791204738877,0.3340699237066353,0.5216087356426027
64,-1.2982206234468123,-1.0028993970310212,0.20145740518154315,-0.4329414653858953,1.7922023603816362,-0.4014298594272708,1.3597151915115941,-0.16368135953361376,0.6503121463281883,-0.8397527175675571,-0.7833918539060649
65,0.21634141902063397,1.538144985838699,-0.7354246679008343,-0.8454303565832548,-1.3756077806595772,0.35759937147550347,0.523717635567486,-1.2687964547052817,1.3821354715997147,1.1521887342916786,0.5216087356426027
66,-1.367064352649878,0.8266525586351774,1.415934166584625,-0.08920072272142897,-0.5836552453992738,1.3236365744426706,0.17538532059077425,0.3543413413281056,-0.7436370446651953,0.2984995406377204,2.479109619965604
67,-1.367064352649878,1.775309128239873,0.13205873310136704,-0.7079340595174684,-1.1001460292646892,1.04762594502348,-0.24261345738127985,0.3888761880522202,-0.04666244916850347,0.6897737543957845,0.5216087356426027
68,1.6620597322850146,1.4703838022955065,1.2771368224242727,0.5639066883410571,-0.8246842778698009,0.18509272808850932,-0.5212793093626492,0.8378291954657103,-0.255754827817511,0.08507724222423084,1.8266093251912703
69,-1.2293768942437466,-0.6640934793150585,1.8323261990656816,1.1482659508706496,0.7592207926508057,-0.6084378314916637,1.0810493395302248,0.8723640421898249,-0.8481832339896991,0.44078107291338003,-0.13089155913173114
70,-0.2999865500023591,-1.37558590651858,-1.0477186922616268,-1.2579192477806145,-1.203444186037772,1.9791618193132483,-1.1134442448230593,-1.3724009948776257,-0.6739395851155261,-0.9820342498432169,-0.7833918539060649
71,-1.0228457066345493,0.149040723203252,1.0342414701436564,-0.08920072272142897,-0.5147898075505518,0.21959405676590815,-0.6606122353533339,-0.7162389071194477,-0.46484720646651856,-0.3773377376716632,-0.13089155913173114
72,0.8703568464497585,-0.12200401096951813,-0.527228651660306,-0.2266970197872155,0.34602816555847354,-1.2639630763622414,1.8822136639766618,0.8723640421898249,-1.1618218019632103,0.08507724222423084,-0.7833918539060649
73,-1.0572675712360822,0.3523242738328296,-0.8048233399810104,-0.6735599852510217,-0.652520683247996,-1.4364697197492355,0.8720499505441978,-0.3363555931541869,-1.2315192615128796,-1.0176046329121318,-0.7833918539060649
74,1.4211066800742844,-0.4608099286854808,0.8607447899432161,0.6670289111403969,0.17386457093666846,1.5306445465070637,0.4888844040698148,-1.2687964547052817,-1.3012167210625487,1.0810479681538487,-0.13089155913173114
75,0.4228726066298312,0.3523242738328296,-0.8742220120611865,-1.395415544846401,-0.5492225264749129,0.46110335750769993,0.5585508670651571,-0.025541972637155276,-1.3012167210625487,1.0454775850849338,-0.13089155913173114
76,0.1819195544191011,1.2671002516659289,1.971123543226034,-0.6048118367181284,0.6559226358777227,0.1505913994111105,0.8372167190465265,-0.09461166608538453,-0.5693933957910223,-0.910893483705387,-0.13089155913173114
77,-0.7130489252207536,-0.359168153370692,-1.0130193562215388,1.0451437280713098,1.275711576516221,0.6336100008946941,1.3597151915115941,-0.16368135953361376,-0.7087883148903606,1.828026012601062,-0.13089155913173114
78,0.3884507420282983,0.3862048656044259,0.8607447899432161,0.8732733567390767,0.17386457093666846,-0.6084378314916637,-1.1134442448230593,0.3888761880522202,-0.46484720646651856,-0.2706265884649184,0.5216087356426027
79,-1.367064352649878,-0.1558846027411144,1.415934166584625,0.6670289111403969,-0.23932805615566372,-1.332965733717039,0.1057188575954319,-0.025541972637155276,0.12758119970566947,-0.7330415683608124,1.8266093251912703
80,-0.7818926544238193,0.1829213149748483,-1.0824180283017149,-1.395415544846401,0.34602816555847354,1.082127273700879,0.6630505615581707,-0.8198434472917916,-0.11635990871817266,1.9347371618078069,-1.4358921486803988
81,-0.8163145190253521,-1.37558590651858,-1.2906140445422432,0.4264103912752705,-0.10159718045821967,1.5306445465070637,-0.9741113188323745,1.597595823396232,-0.6042421255658569,0.8676256697403592,-0.13089155913173114
82,-0.2999865500023591,-1.1384217641174061,-1.0477186922616268,-1.395415544846401,0.17386457093666846,-0.26342454471767546,1.8125472009813195,1.321317049603315,1.8700176884473991,2.0058779279456367,-0.13089155913173114
83,1.6276378676834817,0.5894884162340035,-0.9436206841413626,0.39203631700882385,0.34602816555847354,0.8751193016364859,-1.0437777818277167,-0.5780995202229893,-0.3603010171420148,0.12064762529314575,-1.4358921486803988
84,-1.091689435837615,-0.9690188052594249,1.1036401422238324,-0.08920072272142897,0.0361336952392244,-1.2639630763622414,-0.5561125408603204,-1.0961222210847086,1.3472867418248802,-1.4800196128080256,1.1741090304169364
85,0.4572944712313641,-1.0706605805742138,-0.4578299795801299,-0.08920072272142897,-0.893549715718523,-0.7464431462012591,-1.287610402311415,0.07806256753518859,0.9639507143016997,0.15621800836206068,-0.7833918539060649
86,-0.4032521438069577,-1.37558590651858,0.13205873310136704,0.39203631700882385,-0.962415153567245,1.5651458751844625,-1.1831107078184016,1.701200363568576,-0.8133345042148645,-0.6263304191540676,-0.7833918539060649
87,-0.5409396022130892,0.8944137421783699,1.1036401422238324,-0.1235747969878756,0.0361336952392244,1.5996472038618612,0.41921794107447247,-0.232751052981843,-0.8481832339896991,0.08507724222423084,-1.4358921486803988
88,0.5605600650359627,1.131577884579544,1.450633502624713,-0.26107109405366213,-1.031280591415967,1.04762594502348,-1.4269433283020998,1.770270057016805,1.6260765800235568,1.1166183512227636,-0.13089155913173114
89,-0.6097833314161549,-0.8334964381730398,0.9301434620233923,-1.017300727915488,-0.962415153567245,-0.12541923000808014,1.150715802525567,-0.50902982677476,-0.8481832339896991,0.8676256697403592,-1.4358921486803988
90,0.4572944712313641,0.3523242738328296,-0.8395226760210984,-0.29544516832010875,-0.5492225264749129,1.1166286023782777,1.8822136639766618,-1.4414706883258548,-0.6042421255658569,-0.6619008022229825,1.1741090304169364
91,-0.8163145190253521,0.42008545737602215,-0.2843332993796896,-1.395415544846401,0.8625189494238887,-1.1949604190074439,-1.3224436338090861,-0.6471692136712185,1.8351689586725644,-0.448478503809493,-0.13089155913173114
92,1.524372273878883,-1.37558590651858,1.1383394782639207,-0.15794887125432222,-0.79025155894544,1.5996472038618612,0.7327170245535131,-1.337866148153511,0.8245557952023613,-0.875323100636472,-1.4358921486803988
93,-1.2293768942437466,-0.2914069698274995,-0.07613728313916128,-1.395415544846401,1.0691152629700549,-1.1259577616526462,0.03605239460008955,0.9068988889139395,-1.370914180612218,-0.8397527175675571,-0.7833918539060649
94,0.21634141902063397,-1.0706605805742138,1.1036401422238324,1.870121510466029,0.10499913308794642,1.7721538472488554,1.2552154970185807,-1.4414706883258548,1.5912278502487223,-0.6974711852918974,-0.7833918539060649
95,-0.5753614668146221,0.3862048656044259,0.9301434620233923,-0.3298192425865554,1.1035479818944158,-0.6084378314916637,1.0810493395302248,1.597595823396232,0.23212738903017327,-1.4800196128080256,-0.13089155913173114
96,1.1801536278635543,-1.37558590651858,1.6241301828251533,-0.364193316853002,0.5526244791046396,-1.0224537756204497,-0.0336140683952528,0.8378291954657103,-0.6042421255658569,1.2233295004295084,1.1741090304169364
97,1.9030127844957447,-0.5963322957718659,0.2361567412216312,1.6295029906009026,-0.2048953372313027,-1.4364697197492355,1.2203822655209093,0.49248072822456407,-0.9875781530890374,-0.09277467312034378,-0.13089155913173114
98,-1.2982206234468123,-1.37558590651858,-1.0477186922616268,1.0795178023377565,-0.5492225264749129,1.5996472038618612,-0.3819463833719645,-0.50902982677476,-0.8133345042148645,-0.09277467312034378,-0.13089155913173114
99,-0.05903349779162899,-0.6302128875434622,-0.8048233399810104,1.595128916334456,0.6559226358777227,-0.7119418175238602,0.14055208909310307,0.8032943487415957,-0.8830319637645336,-1.373308463601281,-0.7833918539060649
100,-0.05903349779162899,-1.240063539432195,1.346535494504449,-1.395415544846401,-0.79025155894544,1.1166286023782777,1.6035478119952924,1.770270057016805,0.23212738903017327,-0.7330415683608124,1.1741090304169364
101,0.4228726066298312,1.8430703117830656,-0.8395226760210984,-1.1204229507148278,0.2427300087853905,-0.8499471322334555,-1.4269433283020998,1.0795731225345127,1.2078918227255417,1.6501740972564873,-1.4358921486803988
102,-0.334408414603892,-0.42692933691388457,-0.9783200201814507,0.15141779714369744,1.620038765759831,-0.6429391601690626,-1.4269433283020998,1.770270057016805,-0.15120863849300725,-1.1954565482567063,1.8266093251912703
103,0.9392005756528242,-1.0028993970310212,-0.8048233399810104,-0.29544516832010875,1.551173327911109,1.5996472038618612,1.0810493395302248,0.5960852683969079,-1.3360654508373833,-0.8397527175675571,1.8266093251912703
104,0.21634141902063397,0.149040723203252,-0.2843332993796896,0.35766224274237723,-1.3411750617352163,-0.8844484609108544,-0.5909457723579916,1.045038275810398,1.5912278502487223,1.5078925649808277,-1.4358921486803988
105,-0.9884238420330165,-0.8334964381730398,0.13205873310136704,-0.5360636881852352,-0.6869534021723569,-0.8154458035560567,-0.9392780873347033,-1.2687964547052817,-0.7436370446651953,1.3300406496362531,-0.13089155913173114
106,-0.23114282079929335,-0.39304874514228827,-0.8395226760210984,-0.364193316853002,-1.3411750617352163,-1.0569551042978484,-1.0089445503300456,0.11259741425930321,0.2669761188050078,1.5790333311186575,-0.13089155913173114
107,-0.9884238420330165,-0.020362235654729326,-0.2843332993796896,0.4264103912752705,0.13943185201230746,-0.12541923000808014,1.3945484230092653,-1.2687964547052817,-0.3951497469168494,-0.6619008022229825,-0.7833918539060649
108,-0.23114282079929335,-0.3252875615990957,0.34025474934189537,0.18579187141014408,-1.4100404995839382,1.9446604906358496,-0.45161284636730686,0.5615504216727933,0.5457659570036846,0.6542033713268696,0.5216087356426027
109,-0.8163145190253521,1.131577884579544,1.8670255351057696,0.2201659456765907,0.8969516683482498,-1.160459090330045,-0.6954454668510051,1.2867822028792004,-1.0572756126387066,-0.6974711852918974,0.5216087356426027
110,0.9047787110512914,-0.6640934793150585,-0.5966273237404821,-0.639185910984575,0.9658171061969718,-1.160459090330045,0.17538532059077425,0.008992874086959347,-1.4406116401618871,1.6501740972564873,1.1741090304169364
111,0.9392005756528242,-1.37558590651858,-0.2149346272995135,1.8013733619331358,-0.859116996794162,0.047087413378914006,-0.5561125408603204,-1.337866148153511,0.5806146867785191,0.7609145205336143,-0.13089155913173114
112,0.6638256588405613,-0.9690188052594249,-0.35373197145986573,1.6295029906009026,0.0361336952392244,-0.29792587339507426,-0.5212793093626492,1.0795731225345127,-0.6042421255658569,0.9031960528092741,-0.7833918539060649
113,-0.7818926544238193,-0.1558846027411144,0.5831501016225117,-1.395415544846401,1.8266350793059971,-0.8154458035560567,-1.287610402311415,0.3543413413281056,-0.5693933957910223,-0.23505620539600347,-0.13089155913173114
114,-0.8851582482284179,-0.731854662858251,-0.14553595521933738,-1.2579192477806145,1.9987986739278023,0.9441219589912836,-0.31227992037662217,0.31980649460399097,-1.2315192615128796,-0.910893483705387,1.1741090304169364
115,-0.6442051960176878,-0.8334964381730398,-1.3947120526625074,-0.9141785051161481,1.1035479818944158,-1.160459090330045,-0.13811376288826632,-0.09461166608538453,-0.3254522873671802,0.9031960528092741,-0.13089155913173114
116,1.2489973570666202,1.2671002516659289,-0.7701240039409224,1.3201363222028828,-0.5836552453992738,1.0131246163460812,-0.06844729989292397,-0.4054252866024161,0.51091722722885,-1.0887453990499616,-0.13089155913173114
117,1.8341690552926788,-1.37558590651858,-0.7701240039409224,-0.364193316853002,-0.996847872491606,-1.2984644050396403,0.94171641353954,-1.1997267612570526,0.33667357835467704,0.4052106898444651,1.1741090304169364
118,0.9736224402543572,1.0638167010363513,-0.8742220120611865,1.3545103964693295,0.10499913308794642,0.047087413378914006,-1.0786110133253881,-0.16368135953361376,-0.6042421255658569,-1.373308463601281,-0.13089155913173114
119,-1.2637987588452795,-0.7657352546298473,-1.0824180283017149,0.39203631700882385,0.8625189494238887,-1.367467062394438,1.0810493395302248,-0.4054252866024161,1.6260765800235568,-0.09277467312034378,-0.13089155913173114
120,0.5261382004344298,1.6059061693818917,1.8670255351057696,-0.4673155396523419,1.8955005171547192,-0.09091790133068131,0.07088562609776072,0.5615504216727933,-0.5345446660161878,1.1521887342916786,-0.13089155913173114
121,-0.8163145190253521,0.42008545737602215,1.5894308467850653,-1.292293322047061,-0.13602989938258067,-0.6084378314916637,-1.2527771708137438,0.8032943487415957,0.4412197676791808,1.0810479681538487,-0.7833918539060649
122,-0.5753614668146221,-1.2739441312037914,-0.9436206841413626,0.18579187141014408,1.8266350793059971,0.3230980427981046,-0.6606122353533339,-1.4414706883258548,-1.0921243424135412,-0.2706265884649184,1.1741090304169364
123,1.8685909198942119,-0.6640934793150585,-0.31903263541977767,-0.8110562823168082,-1.306742342810855,0.11609007073371166,0.8720499505441978,-1.0270525276364793,1.3472867418248802,0.8320552866714442,-0.13089155913173114
124,-0.9195801128299508,-0.12200401096951813,-1.186516036421979,-0.8110562823168082,-0.5492225264749129,-1.4364697197492355,-0.6954454668510051,1.5285261299480029,-1.3360654508373833,-0.1283450561892587,0.5216087356426027
125,0.21634141902063397,0.5556078244624072,-1.1518167003818909,1.4232585450022228,-1.3411750617352163,-0.6774404888464614,-0.45161284636730686,-1.4414706883258548,1.5912278502487223,-1.302167697463451,-0.7833918539060649
126,-1.2982206234468123,-0.05424282742632559,-0.5966273237404821,1.595128916334456,0.8969516683482498,0.08158874205631284,-0.31227992037662217,0.45794588150044946,1.8003202288977298,0.6542033713268696,0.5216087356426027
127,-1.3326424880483452,0.013518356116866942,-0.18023529125942545,-0.5016896139187885,1.8266350793059971,1.082127273700879,-0.9741113188323745,0.3543413413281056,0.23212738903017327,1.9703075448767218,2.479109619965604
128,0.5261382004344298,-1.0028993970310212,1.0689408061837444,0.9420215052719699,1.620038765759831,0.8751193016364859,-0.869611624339361,-1.4414706883258548,0.6851608761030229,0.1917883914309756,1.1741090304169364
129,-0.8163145190253521,0.04739894788846321,-0.31903263541977767,0.6670289111403969,0.13943185201230746,1.9791618193132483,-0.9741113188323745,1.2522473561550858,0.7548583356526921,-0.8041823344986422,1.8266093251912703
130,-0.850736383626885,1.3687420269807178,0.6178494376625998,0.39203631700882385,0.2427300087853905,1.9446604906358496,-0.7651119298463475,-1.4414706883258548,-0.8481832339896991,-0.8397527175675571,1.1741090304169364
